Unnamed: 0,imgs,masks,prompt
20,frames/wetlab_cataract_053_0005.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_053_0005_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_053_0005_pupil_mask.png
21,frames/wetlab_cataract_008_0008.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_008_0008_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_008_0008_pupil_mask.png
22,frames/wetlab_cataract_047_0002.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_047_0002_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_047_0002_pupil_mask.png
23,frames/wetlab_cataract_005_0007.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_005_0007_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_005_0007_pupil_mask.png
24,frames/wetlab_cataract_038_0002.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_038_0002_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_038_0002_pupil_mask.png
25,frames/wetlab_cataract_012_0013.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_012_0013_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_012_0013_pupil_mask.png
26,frames/wetlab_cataract_053_0007.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_053_0007_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_053_0007_pupil_mask.png
27,frames/wetlab_cataract_012_0014.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_012_0014_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_012_0014_pupil_mask.png
28,frames/wetlab_cataract_053_0001.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_053_0001_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_053_0001_pupil_mask.png
29,frames/wetlab_cataract_031_0005.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_031_0005_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_031_0005_pupil_mask.png
30,frames/wetlab_cataract_029_0001.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_029_0001_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_029_0001_pupil_mask.png
31,frames/wetlab_cataract_012_0011.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_012_0011_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_012_0011_pupil_mask.png
32,frames/wetlab_cataract_007_0001.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_007_0001_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_007_0001_pupil_mask.png
33,frames/wetlab_cataract_005_0003.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_005_0003_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_005_0003_pupil_mask.png
34,frames/wetlab_cataract_048_0005.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_048_0005_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_048_0005_pupil_mask.png
35,frames/wetlab_cataract_012_0012.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_012_0012_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_012_0012_pupil_mask.png
36,frames/wetlab_cataract_052_0002.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_052_0002_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_052_0002_pupil_mask.png
37,frames/wetlab_cataract_007_0007.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_007_0007_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_007_0007_pupil_mask.png
38,frames/wetlab_cataract_005_0001.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_005_0001_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_005_0001_pupil_mask.png
39,frames/wetlab_cataract_047_0003.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_047_0003_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_047_0003_pupil_mask.png
40,frames/wetlab_cataract_008_0007.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_008_0007_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_008_0007_pupil_mask.png
41,frames/wetlab_cataract_007_0004.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_007_0004_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_007_0004_pupil_mask.png
42,frames/wetlab_cataract_012_0017.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_012_0017_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_012_0017_pupil_mask.png
43,frames/wetlab_cataract_005_0008.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_005_0008_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_005_0008_pupil_mask.png
44,frames/wetlab_cataract_053_0003.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_053_0003_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_053_0003_pupil_mask.png
45,frames/wetlab_cataract_031_0002.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_031_0002_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_031_0002_pupil_mask.png
46,frames/wetlab_cataract_012_0015.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_012_0015_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_012_0015_pupil_mask.png
47,frames/wetlab_cataract_012_0019.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_012_0019_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_012_0019_pupil_mask.png
48,frames/wetlab_cataract_007_0005.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_007_0005_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_007_0005_pupil_mask.png
49,frames/wetlab_cataract_038_0003.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_038_0003_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_038_0003_pupil_mask.png
50,frames/wetlab_cataract_053_0006.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_053_0006_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_053_0006_pupil_mask.png
51,frames/wetlab_cataract_005_0004.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_005_0004_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_005_0004_pupil_mask.png
52,frames/wetlab_cataract_008_0009.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_008_0009_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_008_0009_pupil_mask.png
53,frames/wetlab_cataract_012_0016.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_012_0016_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_012_0016_pupil_mask.png
54,frames/wetlab_cataract_012_0009.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_012_0009_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_012_0009_pupil_mask.png
55,frames/wetlab_cataract_008_0006.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_008_0006_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_008_0006_pupil_mask.png
56,frames/wetlab_cataract_007_0006.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_007_0006_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_007_0006_pupil_mask.png
57,frames/wetlab_cataract_012_0020.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_012_0020_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_012_0020_pupil_mask.png
58,frames/wetlab_cataract_012_0021.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_012_0021_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_012_0021_pupil_mask.png
59,frames/wetlab_cataract_005_0002.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_005_0002_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_005_0002_pupil_mask.png
60,frames/wetlab_cataract_008_0012.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_008_0012_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_008_0012_pupil_mask.png
61,frames/wetlab_cataract_031_0003.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_031_0003_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_031_0003_pupil_mask.png
62,frames/wetlab_cataract_012_0010.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_012_0010_rhexis_mask.png,Segmentation_Masks/Pupil/wetlab_cataract_012_0010_pupil_mask.png
