Unnamed: 0,imgs,masks
23,frames/wetlab_cataract_008_0010.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_008_0010_rhexis_mask.png
24,frames/wetlab_cataract_010_0015.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_010_0015_rhexis_mask.png
25,frames/wetlab_cataract_053_0008.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_053_0008_rhexis_mask.png
26,frames/wetlab_cataract_043_0005.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_043_0005_rhexis_mask.png
27,frames/wetlab_cataract_007_0003.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_007_0003_rhexis_mask.png
28,frames/wetlab_cataract_005_0005.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_005_0005_rhexis_mask.png
29,frames/wetlab_cataract_009_0012.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_009_0012_rhexis_mask.png
30,frames/wetlab_cataract_009_0011.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_009_0011_rhexis_mask.png
31,frames/wetlab_cataract_038_0004.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_038_0004_rhexis_mask.png
32,frames/wetlab_cataract_007_0002.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_007_0002_rhexis_mask.png
33,frames/wetlab_cataract_010_0036.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_010_0036_rhexis_mask.png
34,frames/wetlab_cataract_047_0004.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_047_0004_rhexis_mask.png
35,frames/wetlab_cataract_053_0005.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_053_0005_rhexis_mask.png
36,frames/wetlab_cataract_011_0032.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_011_0032_rhexis_mask.png
37,frames/wetlab_cataract_008_0008.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_008_0008_rhexis_mask.png
38,frames/wetlab_cataract_010_0040.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_010_0040_rhexis_mask.png
39,frames/wetlab_cataract_010_0001.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_010_0001_rhexis_mask.png
40,frames/wetlab_cataract_047_0002.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_047_0002_rhexis_mask.png
41,frames/wetlab_cataract_005_0007.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_005_0007_rhexis_mask.png
42,frames/wetlab_cataract_038_0002.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_038_0002_rhexis_mask.png
43,frames/wetlab_cataract_010_0041.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_010_0041_rhexis_mask.png
44,frames/wetlab_cataract_010_0020.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_010_0020_rhexis_mask.png
45,frames/wetlab_cataract_053_0007.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_053_0007_rhexis_mask.png
46,frames/wetlab_cataract_053_0001.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_053_0001_rhexis_mask.png
47,frames/wetlab_cataract_029_0001.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_029_0001_rhexis_mask.png
48,frames/wetlab_cataract_010_0022.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_010_0022_rhexis_mask.png
49,frames/wetlab_cataract_011_0029.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_011_0029_rhexis_mask.png
50,frames/wetlab_cataract_007_0001.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_007_0001_rhexis_mask.png
51,frames/wetlab_cataract_009_0013.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_009_0013_rhexis_mask.png
52,frames/wetlab_cataract_010_0037.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_010_0037_rhexis_mask.png
53,frames/wetlab_cataract_005_0003.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_005_0003_rhexis_mask.png
54,frames/wetlab_cataract_048_0005.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_048_0005_rhexis_mask.png
55,frames/wetlab_cataract_009_0015.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_009_0015_rhexis_mask.png
56,frames/wetlab_cataract_010_0029.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_010_0029_rhexis_mask.png
57,frames/wetlab_cataract_061_0016.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_061_0016_rhexis_mask.png
58,frames/wetlab_cataract_010_0024.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_010_0024_rhexis_mask.png
59,frames/wetlab_cataract_009_0003.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_009_0003_rhexis_mask.png
60,frames/wetlab_cataract_011_0026.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_011_0026_rhexis_mask.png
61,frames/wetlab_cataract_052_0002.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_052_0002_rhexis_mask.png
62,frames/wetlab_cataract_007_0007.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_007_0007_rhexis_mask.png
63,frames/wetlab_cataract_005_0001.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_005_0001_rhexis_mask.png
64,frames/wetlab_cataract_047_0003.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_047_0003_rhexis_mask.png
65,frames/wetlab_cataract_008_0007.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_008_0007_rhexis_mask.png
66,frames/wetlab_cataract_011_0031.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_011_0031_rhexis_mask.png
67,frames/wetlab_cataract_009_0014.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_009_0014_rhexis_mask.png
68,frames/wetlab_cataract_010_0027.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_010_0027_rhexis_mask.png
69,frames/wetlab_cataract_007_0004.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_007_0004_rhexis_mask.png
70,frames/wetlab_cataract_010_0017.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_010_0017_rhexis_mask.png
71,frames/wetlab_cataract_010_0018.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_010_0018_rhexis_mask.png
72,frames/wetlab_cataract_005_0008.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_005_0008_rhexis_mask.png
73,frames/wetlab_cataract_011_0025.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_011_0025_rhexis_mask.png
74,frames/wetlab_cataract_053_0003.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_053_0003_rhexis_mask.png
75,frames/wetlab_cataract_011_0027.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_011_0027_rhexis_mask.png
76,frames/wetlab_cataract_010_0025.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_010_0025_rhexis_mask.png
77,frames/wetlab_cataract_017_0002.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_017_0002_rhexis_mask.png
78,frames/wetlab_cataract_010_0038.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_010_0038_rhexis_mask.png
79,frames/wetlab_cataract_007_0005.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_007_0005_rhexis_mask.png
80,frames/wetlab_cataract_038_0003.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_038_0003_rhexis_mask.png
81,frames/wetlab_cataract_053_0006.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_053_0006_rhexis_mask.png
82,frames/wetlab_cataract_005_0004.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_005_0004_rhexis_mask.png
83,frames/wetlab_cataract_011_0030.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_011_0030_rhexis_mask.png
84,frames/wetlab_cataract_008_0009.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_008_0009_rhexis_mask.png
85,frames/wetlab_cataract_011_0033.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_011_0033_rhexis_mask.png
86,frames/wetlab_cataract_008_0006.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_008_0006_rhexis_mask.png
87,frames/wetlab_cataract_007_0006.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_007_0006_rhexis_mask.png
88,frames/wetlab_cataract_010_0019.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_010_0019_rhexis_mask.png
89,frames/wetlab_cataract_010_0033.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_010_0033_rhexis_mask.png
90,frames/wetlab_cataract_010_0030.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_010_0030_rhexis_mask.png
91,frames/wetlab_cataract_009_0010.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_009_0010_rhexis_mask.png
92,frames/wetlab_cataract_005_0002.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_005_0002_rhexis_mask.png
93,frames/wetlab_cataract_008_0012.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_008_0012_rhexis_mask.png
94,frames/wetlab_cataract_010_0039.jpg,Segmentation_Masks/Rhexis/wetlab_cataract_010_0039_rhexis_mask.png
